lib/pt2/pt2_pickle.ml	104	keep:other	| None -> (
lib/pt2/pt2_pickle.ml	108	keep:other	| None, None -> Core.return None
lib/pt2/pt2_pickle.ml	109	keep:other	| None, Some state -> find_tensor state))
lib/pt2/pt2_pickle.ml	115	keep:other	| Error e -> Core.fail (`Malformed_pickle (Opickle.Error.to_string e))
lib/pt2/pt2_pickle.ml	121	reduce:of_option	| None -> Core.fail `No_tensor_found)
lib/pt2/pt2_zip.ml	25	keep:other	| None -> first rest)
lib/pt2/pt2_zip.ml	38	keep:other	| Error e -> Core.fail (`Zip_parse_failed e)
lib/pt2/pt2_zip.ml	45	keep:other	| None -> Core.return None
lib/pt2/pt2_zip.ml	52	keep:other	| Error e -> Core.fail (`Zip_read_failed (name, e))))
lib/pt2/pt2_zip.ml	59	reduce:of_option	| None -> Core.fail (`Zip_missing_entry name)
lib/pt2_spec_gen/pt2_spec_gen.ml	150	keep:other	| None -> (
lib/pt2_spec_gen/pt2_spec_gen.ml	161	keep:of_option-no	| None -> Core.fail (`No_tensor_meta name))
lib/pt2_spec_gen/pt2_spec_gen.ml	202	keep:other	| None ->
lib/pt2_spec_gen/pt2_spec_gen.ml	224	keep:other	| None, Some (Aten_op_config.D_int i) -> some (Av.Int i)
lib/pt2_spec_gen/pt2_spec_gen.ml	225	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	236	keep:other	| None, Some (Aten_op_config.D_ints xs) -> some (Av.Int_list xs)
lib/pt2_spec_gen/pt2_spec_gen.ml	237	keep:other	| None, Some (Aten_op_config.D_int i) -> some (Av.Int_list [ i ])
lib/pt2_spec_gen/pt2_spec_gen.ml	238	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	248	keep:other	| None, Some (Aten_op_config.D_float f) -> some (Av.Float f)
lib/pt2_spec_gen/pt2_spec_gen.ml	249	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	259	keep:other	| None, Some (Aten_op_config.D_bool b) -> some (Av.Bool b)
lib/pt2_spec_gen/pt2_spec_gen.ml	260	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	272	keep:other	| None, Some (Aten_op_config.D_int i) -> some (Av.Scalar (Sv.Int i))
lib/pt2_spec_gen/pt2_spec_gen.ml	273	keep:other	| None, Some (Aten_op_config.D_float f) -> some (Av.Scalar (Sv.Float f))
lib/pt2_spec_gen/pt2_spec_gen.ml	274	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	285	keep:other	| None, Some (Aten_op_config.D_str s) -> some (Av.Str s)
lib/pt2_spec_gen/pt2_spec_gen.ml	286	keep:other	| None, _ -> missing ()
lib/pt2_spec_gen/pt2_spec_gen.ml	295	keep:of_option-no	| None -> Core.fail (`Unbound_op node.target)
lib/pt2_spec_gen/pt2_spec_gen.ml	324	keep:raise-plain	| Error e -> failwith ("pt2_spec_gen: encode: " ^ e)
lib/pt2_spec_gen/pt2_spec_gen.ml	342	keep:other	| Error e ->
lib/pytorch_schema/pytorch_schema.ml	29	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
lib/pytorch_schema/pytorch_schema.ml	53	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
lib/pytorch_schema/pytorch_schema.ml	159	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
lib/pytorch_schema/pytorch_schema.ml	167	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s))
lib/pytorch_schema/schema_codegen.ml	178	keep:other	| None -> (
lib/pytorch_schema/schema_codegen.ml	181	keep:other	| None -> Some (Printf.sprintf "\"%s\"" s)))
lib/pytorch_schema/schema_codegen.ml	235	keep:other	| None -> Mem_required
lib/pytorch_schema/schema_codegen.ml	238	keep:other	| None -> Mem_optional
lib/pytorch_schema/schema_codegen.ml	401	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s)@]"
lib/pytorch_schema/schema_codegen.ml	555	keep:other	| Error s -> Jsont.Error.msg Jsont.Meta.none s)@]"
lib/walk_core/float32.ml	23	audit:option-fold	| None -> false
lib/walk_core/float32.ml	41	keep:other	| None -> Jsont.Error.msgf Jsont.Meta.none "invalid float32 hex: %S" s
test/aten_gen_coverage.ml	11	keep:other	| Error (`Msg e) ->
test/aten_gen_coverage.ml	25	keep:other	| Error _ -> ()
test/aten_gen_test.ml	6	keep:other	| Error e -> Printf.printf "PARSE ERROR: %s\n" e
test/aten_schema_func_test.ml	8	keep:other	| Error (`Msg e) ->
test/aten_schema_func_test.ml	18	keep:other	| Error msg ->
test/aten_schema_raw_test.ml	11	keep:other	| Error (`Msg e) ->
test/aten_schema_raw_test.ml	34	keep:other	| None -> Printf.printf "%-20s NOT FOUND\n" label
test/aten_spec_run_test.ml	10	keep:raise-plain	| Error e -> failwith ("decode: " ^ e)
test/aten_spec_test.ml	33	keep:raise-plain	| Error e -> failwith e
test/aten_spec_test.ml	38	keep:raise-plain	| Error e -> failwith e
test/aten_spec_test.ml	141	keep:other	| Error e -> pf "decode error: %s\n" e
test/aten_spec_test.ml	147	keep:other	| Error e -> pf "encode error: %s\n" e
test/aten_spec_test.ml	150	keep:other	| Error e -> pf "re-decode error: %s\n" e
test/aten_spec_test.ml	166	keep:other	| Error e -> pf "decode error: %s\n" e
test/aten_spec_test.ml	169	keep:other	| Error e -> pf "encode error: %s\n" e
test/aten_spec_test.ml	172	keep:other	| Error e -> pf "re-decode error: %s\n" e
test/codegen_test.ml	261	emitted-text	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
test/codegen_test.ml	265	emitted-text	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
test/codegen_test.ml	311	emitted-text	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
test/codegen_test.ml	315	emitted-text	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
test/codegen_test.ml	319	emitted-text	| Error s -> Jsont.Error.msg Jsont.Meta.none s)
test/interp_run.ml	35	keep:other	| None -> List.rev acc
test/interp_run.ml	47	keep:other	| None -> ())
test/interp_run.ml	76	keep:other	| Error e -> Core.fail (`Results_decode e)
test/interp_run.ml	142	reduce:of_option	| None -> Core.fail (`No_reference key)
test/interp_run.ml	175	keep:render	| Error e ->
test/native/aten_shape_test.ml	11	reduce:or_raise	| Error e ->
test/native/compute_test.ml	253	keep:render	| Error e -> Format.printf "error: %a@." Shape_error.pp e.Core.Error.kind);
test/native/core_test.ml	37	reduce:render	| Error e -> Format.printf "%a@." Dim.pp_error e.Core.Error.kind);
test/native/core_test.ml	61	keep:render	| Error e ->
test/native/core_test.ml	85	reduce:render	| Error e -> Format.printf "%a@." Aten_shape.pp_error e.Core.Error.kind
test/native/core_test.ml	109	keep:kind-other	| Error e -> if e.Core.Error.kind = `Renamed then "Renamed" else "?"
test/native/core_test.ml	116	keep:other	| Error _ -> true
test/native/dce_test.ml	12	reduce:or_raise	| Error e ->
test/native/dce_test.ml	19	keep:render	| Error e ->
test/native/dce_test.ml	24	reduce:render	| Error e ->
test/native/dce_test.ml	150	exempt-lowering	| Error e -> Error (e.Core.Error.kind :> Pass.error)
test/native/dce_test.ml	153	exempt-lowering	| Error e -> Error e.Core.Error.kind
test/native/dce_test.ml	158	keep:render	| Error kind -> Format.printf "%s: %a@." label Pass.pp_error kind
test/native/dce_test.ml	186	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/dce_test.ml	192	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	15	reduce:or_raise	| Error e ->
test/native/drop_pool_indices_test.ml	50	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	53	reduce:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	81	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	84	reduce:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	102	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/drop_pool_indices_test.ml	108	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/fold_batch_norm_test.ml	107	reduce:or_raise	| Error e ->
test/native/fold_batch_norm_test.ml	128	reduce:or_raise	| Error e ->
test/native/fold_batch_norm_test.ml	163	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/fold_batch_norm_test.ml	166	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/fold_batch_norm_test.ml	337	keep:other	| Error _ -> "origin failed"
test/native/fold_batch_norm_test.ml	343	keep:other	| Error _ -> "pass failed"
test/native/fold_batch_norm_test.ml	348	keep:other	| Error _ -> "verifier failed"
test/native/fold_batch_norm_test.ml	432	keep:render	| Error e -> Format.printf "view: %a@." Graph_view.pp_error e.Core.Error.kind
test/native/fold_batch_norm_test.ml	459	reduce:or_raise	| Error e ->
test/native/fold_batch_norm_test.ml	486	reduce:or_raise	| Error e ->
test/native/fold_batch_norm_test.ml	518	reduce:or_raise	| Error e ->
test/native/fold_batch_norm_test.ml	552	reduce:or_raise	| Error e ->
test/native/fold_const_test.ml	33	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/fold_const_test.ml	40	reduce:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/fold_const_test.ml	61	keep:kind-other	| Error e -> Format.asprintf "%a" Eval_direct.pp_error e.Core.Error.kind
test/native/fold_const_test.ml	357	reduce:or_raise	| Error e ->
test/native/graph_fixtures.ml	51	reduce:or_raise	| Error e ->
test/native/graph_fixtures.ml	182	reduce:or_raise	| Error e ->
test/native/graph_fixtures.ml	191	reduce:or_raise	| Error e ->
test/native/graph_map_test.ml	319	keep:render	| Error e -> Fmt.pf Fmt.stdout "%a@." Graph_map.pp_error e.Core.Error.kind
test/native/graph_symbolic_test.ml	55	reduce:of_option	| None -> Core.fail (`Missing_output_tensor id)
test/native/graph_symbolic_test.ml	402	keep:render	| Error e -> Format.printf "%a@." pp_error e.Core.Error.kind);
test/native/graph_test.ml	60	reduce:of_option	| None -> Core.fail (`Missing_named_tensor name)
test/native/graph_test.ml	67	reduce:of_option	| None -> Core.fail (`Missing_named_tensor name)
test/native/graph_view_test.ml	267	keep:render	| Error e -> (
test/native/lens_test.ml	101	reduce:or_raise	| Error e -> invalid_arg (Format.asprintf "%a" P.pp_error e.Core.Error.kind)
test/native/lens_test.ml	111	reduce:or_raise	| Error e -> invalid_arg (Format.asprintf "%a" P.pp_error e.Core.Error.kind)
test/native/lens_test.ml	125	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/lens_test.ml	128	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/lens_test.ml	131	keep:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/lens_test.ml	135	keep:other	| Error e -> fail e
test/native/lens_test.ml	144	keep:render	| Error e -> fail e
test/native/lens_test.ml	152	keep:render	| Error e -> fail e
test/native/lens_test.ml	248	keep:render	| Error e -> fail e
test/native/lens_test.ml	295	keep:render	| Error e -> fail e
test/native/lens_test.ml	311	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/lens_test.ml	338	keep:other	| Error e -> fail e
test/native/lens_test.ml	341	keep:render	| Error e -> fail e
test/native/lens_test.ml	370	keep:render	| Error e -> fail e
test/native/pack_test.ml	52	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	55	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pack_test.ml	71	reduce:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	133	reduce:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	153	reduce:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	184	keep:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	187	reduce:render	| Error e ->
test/native/pack_test.ml	210	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	213	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pack_test.ml	216	keep:render	| Error e -> Format.printf "%a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	253	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/pack_test.ml	256	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pack_test.ml	259	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pack_test.ml	264	keep:render	| Error e ->
test/native/pass_test.ml	61	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/pass_test.ml	64	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pass_test.ml	257	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/pass_test.ml	267	reduce:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pattern_test.ml	22	keep:render	| Error f -> Format.printf "no match: %a@." Pattern.pp_failure f
test/native/pattern_test.ml	30	keep:render	| Error f -> Format.printf "%a@." Pattern.pp_failure f
test/native/pattern_test.ml	276	keep:render	| Error f -> Format.printf "no match: %a@." Pattern.pp_failure f
test/native/permute_passes_test.ml	11	keep:render	| Error e -> Format.printf "origin: %a@." Rewrite.pp_error e.Core.Error.kind
test/native/permute_passes_test.ml	16	reduce:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/permute_passes_test.ml	26	audit:error-to-none	| Error _ -> None
test/native/permute_passes_test.ml	29	audit:error-to-none	| Error _ -> None
test/native/permute_passes_test.ml	40	keep:kind-other	| Error e -> Format.asprintf "%a" Eval_direct.pp_error e.Core.Error.kind
test/native/permute_passes_test.ml	52	audit:error-to-none	| Error _ -> None
test/native/permute_passes_test.ml	75	keep:render	| Error e -> Format.printf "view: %a@." Graph_view.pp_error e.Core.Error.kind
test/native/permute_passes_test.ml	645	keep:render	| None -> Format.printf "rewrite failed@."
test/native/permute_passes_test.ml	758	keep:render	| None -> Format.printf "rewrite failed@."
test/native/permute_passes_test.ml	824	reduce:or_raise	| Error e ->
test/native/permute_passes_test.ml	836	keep:render	| None -> Format.printf "rewrite failed@."
test/native/permute_passes_test.ml	954	keep:render	| None -> Format.printf "rewrite failed@."
test/native/permute_passes_test.ml	1109	keep:render	| None -> false)
test/native/permute_passes_test.ml	1176	keep:render	| None -> false)
test/native/permute_passes_test.ml	1464	reduce:or_raise	| Error e ->
test/native/pipeline_test.ml	16	reduce:or_raise	| Error e ->
test/native/pipeline_test.ml	74	keep:render	| Error e -> Format.printf "%a@." Pass.pp_error e.Core.Error.kind
test/native/pipeline_test.ml	100	keep:render	| Error _ -> "failed"
test/native/rewrite_test.ml	37	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	42	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	46	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	55	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	58	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	61	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	599	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	624	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	631	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	634	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	642	keep:other	| Error e -> fail_with e
test/native/rewrite_test.ml	668	keep:render	| Error e -> fail_with e
test/native/rewrite_test.ml	670	keep:other	| Error e, _ | _, Error e -> fail_with e));
test/native/symint_test.ml	10	reduce:or_raise	| Error e ->
test/native/symint_test.ml	29	reduce:or_raise	| Error e ->
test/native/tensor_test.ml	56	reduce:render	| None -> "pad"
test/native/verify_test.ml	149	reduce:or_raise	| Error e ->
test/native4d/compute_test.ml	36	reduce:or_raise	| Error e ->
test/native4d/compute_test.ml	63	reduce:or_raise	| Error e ->
test/native4d/compute_test.ml	183	keep:raise-plain	| None -> (
test/native4d/compute_test.ml	186	keep:raise-plain	| None -> invalid_arg "unbound")
test/native4d/compute_test.ml	192	keep:render	| None -> Format.printf "%-22s symbolic produced no stage@." name
test/native4d/domain_test.ml	19	reduce:or_raise	| Error e ->
test/native4d/domain_test.ml	217	keep:render	| Error e ->
test/native4d/fixtures.ml	15	reduce:or_raise	| Error e ->
test/native4d/fixtures4.ml	56	reduce:or_raise	| Error e ->
test/native4d/lower_test.ml	11	reduce:or_raise	| Error e ->
test/native4d/lower_test.ml	20	keep:kind-other	| Error e ->
test/native4d/lower_test.ml	24	keep:kind-other	| Error e -> Format.asprintf "%a" Error.pp e.Core.Error.kind
test/native4d/lower_test.ml	195	keep:kind-other	| Error e ->
test/native4d/lower_test.ml	199	keep:kind-other	| Error e -> Format.asprintf "%a" Error.pp e.Core.Error.kind
test/native4d/mutation_test.ml	38	reduce:or_raise	| Error e ->
test/native4d/mutation_test.ml	45	reduce:or_raise	| Error e ->
test/native4d/mutation_test.ml	58	keep:render	| Error e, _ ->
test/native4d/mutation_test.ml	78	keep:render	| Error e ->
test/native4d/mutation_test.ml	88	keep:render	| Error e ->
test/native4d/mutation_test.ml	315	keep:render	| Error _ -> Format.printf "snapshot failed@."
test/native4d/mutation_test.ml	318	keep:render	| Error e -> Format.printf "%a@." Error.pp e.Core.Error.kind
test/native4d/mutation_test.ml	327	reduce:render	| Error e ->
test/native4d/mutation_test.ml	503	keep:render	| Error _, _ | _, Error _ -> Format.printf "%-22s snapshot failed@." name
test/native4d/mutation_test.ml	530	keep:render	| Error e ->
test/native4d/mutation_test.ml	540	reduce:render	| Error e ->
test/native4d/pass4_test.ml	14	reduce:or_raise	| Error e ->
test/native4d/pass4_test.ml	30	keep:render	| Error e ->
test/native4d/pass4_test.ml	36	reduce:render	| Error e ->
test/native4d/shape4_test.ml	136	keep:kind-other	| Error e ->
test/native4d/verify_test.ml	18	reduce:or_raise	| Error e ->
test/native4d/verify_test.ml	28	keep:kind-other	| Error e ->
test/native4d/verify_test.ml	32	keep:kind-other	| Error e -> Format.asprintf "%a" Error.pp e.Core.Error.kind
test/native4d/verify_test.ml	41	keep:kind-other	| Error e ->
test/native4d/verify_test.ml	134	keep:render	| Error _ -> Format.printf "snapshot failed@."
test/native4d/verify_test.ml	137	keep:render	| Error e -> Format.printf "%a@." Error.pp e.Core.Error.kind
test/native4d/verify_test.ml	144	reduce:render	| Error e ->
test/native4d/verify_test.ml	176	keep:kind-other	| Error e ->
test/native4d/verify_test.ml	184	keep:kind-other	| Error _ -> "snapshot failed"
test/native4d/verify_test.ml	187	keep:kind-other	| Error e -> Format.asprintf "%a" Error.pp e.Core.Error.kind
test/native4d/verify_test.ml	191	keep:kind-other	| Error e ->
test/native4d/verify_test.ml	218	keep:render	| Error _ -> Format.printf "snapshot failed@."
test/native4d/verify_test.ml	221	keep:render	| Error e -> Format.printf "%a@." Error.pp e.Core.Error.kind
test/native4d/verify_test.ml	234	keep:render	| Error e ->
test/native4d/verify_test.ml	254	keep:other	| Error _ -> Ground_expr.Const 0.
test/native_bridge_test.ml	30	reduce:or_raise	| Error e ->
test/native_bridge_test.ml	46	reduce:or_raise	| Error e ->
test/native_bridge_test.ml	237	keep:render	| None -> print_string "not found"
test/native_bridge_test.ml	245	reduce:render	| None -> print_string "not found"
test/native_bridge_test.ml	276	keep:render	| None -> print_string "no native impl\n"
test/native_bridge_test.ml	282	keep:render	| Error e ->
test/native_bridge_test.ml	849	keep:render	| Error e ->
test/native_bridge_test.ml	1010	keep:raise-plain	| Error _ -> assert false
test/native_bridge_test.ml	1040	keep:render	| Error _ -> print_endline "unexpected error"
test/parse_weights_config.ml	9	keep:other	| Error e ->
test/pt2_load.ml	34	keep:render	| Error e ->
test/pt2_test.ml	20	keep:raise-plain	| Error e -> failwith ("Zipc.File.stored_of_binary_string: " ^ e)
test/pt2_test.ml	25	keep:raise-plain	| Error e -> failwith ("Zipc.Member.make: " ^ e)
test/pt2_test.ml	31	keep:raise-plain	| Error e -> failwith ("Zipc.to_binary_string: " ^ e)
test/pt2_test.ml	39	keep:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind
test/pt2_test.ml	44	keep:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind);
test/pt2_test.ml	47	keep:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind);
test/pt2_test.ml	50	reduce:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind);
test/pt2_test.ml	61	keep:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind
test/pt2_test.ml	65	keep:render	| Error e -> Format.printf "%a@." Pt2_zip.pp_error e.Core.Error.kind);
test/pt2_test.ml	95	keep:render	| Error e -> Format.printf "%a@." Pt2_dtype.pp_error e.Core.Error.kind);
test/pt2_test.ml	101	reduce:render	| Error e -> Format.printf "%a@." Pt2_tensor.pp_error e.Core.Error.kind);
test/pt2_test.ml	159	reduce:render	| Error e -> Format.printf "%a@." Pt2_pickle.pp_error e.Core.Error.kind
test/pt2_test.ml	172	reduce:render	| Error e ->
